bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32200000498065,RRLyr-RRab,20,124,0.5608428082157384,56373.35280965672,b220
32200000501803,RRLyr-RRab,16,241,0.4750581661816306,56374.84145969638,b220
32200000503035,RRLyr-RRab,28,241,0.553937501358943,56161.11697324741,b220
32200000520017,ECL-NC,58,57,0.1548386236633197,-1.0,b220
32200000523113,ECL-ELL,55,61,169.8058104915422,56374.84126071791,b220
32200000523813,RRLyr-RRab,24,121,0.2896796508724374,56374.84100167107,b220
32200000533550,ECL-C,46,46,0.9506108351689369,-1.0,b220
32200000539701,ECL-C,56,55,0.1391920014248542,-1.0,b220
32200000537433,RRLyr-RRab,32,181,0.6230676288911038,56376.33043603668,b220
32200000552196,ECL-C,61,60,0.1542413723871954,-1.0,b220
32200000552578,ECL-C,61,61,0.1367525973321049,-1.0,b220
32200000555722,ECL-NC,114,114,0.1983632652474945,-1.0,b220
32200000548556,ECL-NC,45,44,0.7318311169066419,-1.0,b220
32200000551926,ECL-NC,30,30,0.1409462180631407,-1.0,b220
32200000556686,RRLyr-RRab,65,122,0.4880746275584436,56357.895014084745,b220
32200000560009,RRLyr-RRab,15,122,0.539402099284504,56377.34381681141,b220
32200000553888,RRLyr-RRab,16,122,0.4532609749716028,56376.33025187867,b220
32200000554161,RRLyr-RRc,47,61,0.2969001645726717,56374.84125814939,b220
32200000573298,ECL-NC,120,118,0.3664157289487644,-1.0,b220
32200000573848,ECL-NC,17,61,0.1813818261630256,56149.07818079495,b220
32200000566378,RRLyr-RRab,24,179,0.6842567775858457,56376.33064985096,b220
32200000575895,ECL-NC,96,96,0.1133105057287042,-1.0,b220
32200000576237,ECL-NC,119,118,0.1598175161764814,-1.0,b220
32200000579684,ECL-NC,54,53,0.1062347324972563,-1.0,b220
32200000589629,RRLyr-RRab,16,125,0.7161222116488569,56373.35259333526,b220
32200000590446,ECL-NC,120,118,0.9973325636060484,-1.0,b220
32200000583505,ECL-C,19,240,0.1592648621516929,56376.33026551282,b220
32200000588303,ECL-NC,13,62,0.6717056176298063,56371.38016600469,b220
32200000592629,RRLyr-RRab,16,126,0.6438562509523532,56373.35236559599,b220
32200000593046,ECL-NC,42,42,0.1145869356531566,-1.0,b220
32200000593256,ECL-NC,124,123,0.7561500968969662,-1.0,b220
32200000591256,ECL-NC,55,187,0.1265269424670867,56363.39258239723,b220
32200000594480,RRLyr-RRc,22,123,0.319580891311611,56371.38055501299,b220
32200000596030,ECL-C,79,79,0.1270475434283274,-1.0,b220
32200000597884,ECL-C,121,121,0.1292117980978527,-1.0,b220
32200000600619,ECL-NC,124,122,0.2069344241120073,56283.25625959283,b220
32200000601225,ECL-C,14,122,0.1921286499867045,56374.84224745548,b220
32200000601326,ECL-NC,28,62,0.3689050951232581,56197.10397540493,b220
32200000601419,ECL-C,121,120,0.3216567383117573,-1.0,b220
32200000602801,ECL-NC,109,109,0.1709828585121611,-1.0,b220
32200000603072,RRLyr-RRab,17,62,0.638322830038451,56374.84164514847,b220
32200000611320,ECL-NC,122,119,0.6265383337741938,-1.0,b220
32200000612244,ECL-NC,101,100,0.1387309558759372,-1.0,b220
32200000610972,ECL-NC,122,121,0.8566918364292376,56147.12395368888,b220
32200000616498,RRLyr-RRab,14,124,0.5655558510673122,56373.35256639662,b220
32200000616634,ECL-ELL,121,121,2.861599771931634,-1.0,b220
32200000631588,ECL-NC,107,106,0.12021354668001,-1.0,b220
32200000626187,ECL-C,124,123,0.1868619984412387,-1.0,b220
32200000620656,ECL-NC,116,116,0.2322964983704462,-1.0,b220
32200000621192,RRLyr-RRc,16,123,0.4098256307294254,56371.38076394328,b220
32200000629601,ECL-NC,62,62,0.3177750012516495,-1.0,b220
32200000629650,ECL-NC,58,58,0.1209336760725963,-1.0,b220
32200000630011,ECL-NC,56,56,0.533697950281467,-1.0,b220
32200000618930,ECL-C,114,114,0.5569149201770079,-1.0,b220
32200000619863,ECL-NC,124,124,0.1834998090538792,56147.1239625628,b220
32200000627599,ECL-NC,57,57,0.1369786391591678,-1.0,b220
32200000627938,ECL-NC,81,81,0.1297954556441261,-1.0,b220
32200000628674,ECL-NC,45,45,0.3432674389353002,-1.0,b220
32200000632358,ECL-NC,99,98,0.1636102399804348,-1.0,b220
32200000632539,ECL-NC,72,71,0.971729659499996,-1.0,b220
32200000632863,ECL-C,32,32,0.4692255681815468,-1.0,b220
32200000641507,ECL-C,46,46,0.1994991684160056,-1.0,b220
32200000650083,ECL-ELL,28,123,0.2018571418435675,56374.84183572811,b220
32200000638390,ECL-NC,119,118,0.3990251770780318,-1.0,b220
32200000646041,T2Cep-BLHer,12,124,2.4608965588750453,56374.8418128046,b220
32200000636225,ECL-C,106,105,0.3145126281659651,-1.0,b220
32200000636297,ECL-NC,94,94,0.1961982225839442,-1.0,b220
32200000636933,ECL-C,38,38,0.1982783678705457,-1.0,b220
32200000637280,ECL-NC,121,121,0.246817139010104,-1.0,b220
32200000648066,RRLyr-RRab,31,181,0.6056221886176025,56376.33184104747,b220
32200000648433,ECL-C,116,114,0.1559399718078995,56137.04174840076,b220
32200000648822,RRLyr-RRc,26,122,0.3215647997912391,56369.40871000131,b220
32200000647381,ECL-NC,124,121,0.3791558358076736,56137.04117181189,b220
32200000651153,RRLyr-RRc,38,184,0.4050397991532791,56376.3310430601,b220
32200000652601,ECL-C,66,66,0.1184359552955933,-1.0,b220
32200000652878,ECL-NC,42,62,0.1501526231592571,56374.84163597413,b220
32200000653903,ECL-NC,108,108,0.1936931434782356,-1.0,b220
32200000655015,ECL-NC,122,121,0.6821817770639754,56116.15556184983,b220
32200000661471,ECL-NC,35,35,0.142758202150107,-1.0,b220
32200000661966,ECL-NC,103,102,0.1317193740067242,-1.0,b220
32200000662101,ECL-NC,115,115,0.3465614666690509,56161.11698960156,b220
32200000659079,ECL-NC,106,104,0.7007613043786893,-1.0,b220
32200000663815,ECL-NC,111,110,0.1898355688327426,-1.0,b220
32200000664366,ECL-NC,40,40,0.5679031129097308,-1.0,b220
32200000664820,ECL-C,168,167,0.1736299139350282,-1.0,b220
32200000666300,ECL-C,63,63,0.1101216653737899,-1.0,b220
