bm_src_id,vs_type,obs_threshold,cnt,PeriodLS,median_hjd,tile
32340000199635,ECL-NC,127,127,0.1387460955285089,-1.0,b234
32340000198567,ECL-NC,245,240,0.3561608868880811,-1.0,b234
32340000200560,ECL-NC,221,219,0.1088388975710234,-1.0,b234
32340000201010,ECL-NC,239,236,0.2477313297862392,-1.0,b234
32340000201026,ECL-NC,65,64,0.1039247840648838,-1.0,b234
32340000201207,ECL-NC,238,237,0.2063283166549794,-1.0,b234
32340000201737,ECL-NC,94,94,0.2858646982097991,-1.0,b234
32340000202630,ECL-NC,349,347,0.3901207008205262,-1.0,b234
32340000204291,ECL-NC,82,81,0.1237018124654986,-1.0,b234
32340000204508,ECL-NC,101,237,0.1399769802619596,56461.141035509725,b234
32340000204714,ECL-NC,50,49,0.2244726248407417,-1.0,b234
32340000205446,ECL-NC,89,87,0.102715540800708,-1.0,b234
32340000205663,ECL-NC,126,125,0.518932992450068,-1.0,b234
32340000206207,ECL-NC,131,130,0.5260766783634468,-1.0,b234
32340000206346,ECL-C,160,159,0.2072315524570549,-1.0,b234
32340000206443,RRLyr-RRab,32,199,0.4493606247540747,56375.34872488806,b234
32340000207249,ECL-NC,131,131,0.2640111589305801,-1.0,b234
32340000208042,ECL-NC,114,113,0.3660313747529177,-1.0,b234
32340000208291,ECL-NC,68,68,0.4988069156224545,-1.0,b234
32340000208483,ECL-NC,30,204,0.3894686104871911,56551.100302766856,b234
32340000210769,ECL-NC,132,130,0.1312431045535422,-1.0,b234
32340000211628,ECL-NC,91,91,0.1358414170359851,-1.0,b234
32340000213406,ECL-C,132,131,0.3605261072037193,56115.14353721971,b234
32340000213591,ECL-NC,31,131,2.0681507416251064,56379.42284919685,b234
32340000213790,ECL-C,84,84,0.1021610889836912,-1.0,b234
32340000211938,RRLyr-RRc,24,133,0.2845300907703861,56375.86006197744,b234
32340000215391,ECL-NC,20,131,0.343588199716621,56199.041657720256,b234
32340000216125,ECL-NC,67,64,0.1012602088080473,56421.76943595064,b234
32340000216857,ECL-NC,133,131,0.5624077957097419,-1.0,b234
32340000219501,ECL-C,64,64,0.1044065669136061,-1.0,b234
32340000219978,ECL-C,17,131,0.1606992119005729,56377.83918400825,b234
32340000220072,ECL-NC,128,127,0.2612521379762224,-1.0,b234
32340000221321,ECL-NC,27,132,0.1676237459280273,56382.39743436124,b234
32340000221885,ECL-C,132,131,0.1730683365473347,-1.0,b234
32340000222064,ECL-NC,75,74,0.206698642089763,-1.0,b234
32340000223945,ECL-NC,125,124,0.1471123098646597,-1.0,b234
32340000224027,ECL-NC,198,197,0.1336107850334443,-1.0,b234
32340000226402,ECL-NC,133,131,0.3414243343325041,-1.0,b234
32340000226551,ECL-NC,34,138,0.5073563663294631,56379.30796127612,b234
32340000224798,ECL-C,127,127,0.1224338087399719,-1.0,b234
32340000226941,ECL-NC,35,198,0.145385153319034,56375.34873164946,b234
32340000227272,ECL-NC,128,127,1.546706630486556,-1.0,b234
32340000227666,ECL-NC,134,129,0.4957308682980269,56421.76921770384,b234
32340000228009,ECL-NC,89,89,0.2228312198848882,-1.0,b234
32340000228199,RRLyr-RRab,133,133,0.5566998698962741,-1.0,b234
32340000228269,RRLyr-RRc,112,131,0.4072618106459421,56461.14102054927,b234
32340000229166,RRLyr-RRab,19,132,0.6251087362885627,56461.140626343455,b234
32340000229460,ECL-NC,115,114,0.1534150876946387,-1.0,b234
32340000229476,ECL-NC,15,131,0.2720290898750505,56461.14103698172,b234
32340000229598,ECL-NC,38,188,0.6864525762929962,56538.02130022418,b234
32340000229795,ECL-C,131,131,0.4034554709603016,-1.0,b234
32340000231992,ECL-NC,133,133,0.1163083217464286,56110.1204116396,b234
32340000232314,ECL-NC,32,32,0.1076775374991433,-1.0,b234
32340000231087,ECL-NC,12,131,0.3165613102853434,56461.141036507055,b234
32340000231586,ECL-NC,117,115,0.1066040631035281,-1.0,b234
32340000233199,ECL-NC,127,127,0.1940236740593504,-1.0,b234
32340000235021,RRLyr-RRab,22,132,0.5860925416595828,56379.4219428652,b234
32340000236208,ECL-NC,192,190,0.3112775449368013,-1.0,b234
32340000236572,ECL-NC,133,131,0.3537154296146202,-1.0,b234
32340000237983,ECL-NC,56,55,0.1001799127867546,-1.0,b234
32340000238068,RRLyr-RRab,42,134,0.6571823737206608,56461.14062446108,b234
32340000240462,ECL-C,67,66,0.1776447925984781,56145.08602706333,b234
32340000240914,ECL-NC,131,130,0.3408252919328945,-1.0,b234
32340000241166,ECL-NC,34,34,1.830262183010764,-1.0,b234
32340000241441,ECL-NC,43,67,0.185353490823272,56461.141433770914,b234
32340000243181,ECL-NC,58,58,0.3001068964031593,-1.0,b234
32340000244296,ECL-NC,134,131,0.1494130407643246,56197.05478801253,b234
32340000244167,ECL-C,30,133,0.4019251895600942,56172.10935951148,b234
32340000244995,RRLyr-RRab,14,132,0.5089069828283259,56379.4244724463,b234
32340000245586,RRLyr-RRab,19,133,0.6021787774152285,56461.14083054549,b234
32340000245934,ECL-NC,66,66,0.116691154154546,-1.0,b234
32340000246317,ECL-NC,19,193,0.409299761244048,56499.58135656425,b234
32340000250147,ECL-NC,130,130,0.4221217693495188,-1.0,b234
32340000250272,ECL-C,100,100,0.1686301853443406,-1.0,b234
32340000249325,ECL-NC,124,122,0.110599732261378,-1.0,b234
32340000249482,ECL-NC,77,77,0.235988199594037,-1.0,b234
32340000249494,ECL-NC,53,131,0.164847037936739,56368.3154747682,b234
32340000251187,ECL-NC,132,131,0.7431890659742045,-1.0,b234
32340000251208,ECL-NC,40,40,0.1212274786449228,-1.0,b234
32340000251348,ECL-NC,200,196,0.3816106707165724,56376.3711010892,b234
32340000252151,ECL-NC,65,65,0.1059355459091714,-1.0,b234
32340000252722,ECL-C,82,81,0.1456508023738681,-1.0,b234
32340000255451,ECL-NC,195,191,0.2607553442237889,-1.0,b234
32340000254412,ECL-NC,119,119,0.1131565865984564,-1.0,b234
32340000256055,ECL-C,131,130,0.1921881159871827,-1.0,b234
32340000256100,ECL-NC,66,65,0.2133284974678176,56145.08602531055,b234
32340000256967,ECL-NC,129,135,0.5442548340542387,56382.39608207016,b234
32340000259154,ECL-NC,86,86,0.2392763888676536,-1.0,b234
32340000261379,ECL-NC,43,43,0.1605122096106355,-1.0,b234
32340000261538,ECL-NC,131,131,0.1960305350793035,-1.0,b234
32340000260746,ECL-C,125,124,0.1011778520921917,-1.0,b234
32340000261700,ECL-C,50,133,0.1264844534672241,56369.36091024896,b234
32340000262859,ECL-NC,120,120,0.1183334473357547,-1.0,b234
32340000263257,ECL-NC,133,130,0.3773024574002659,56551.10033584962,b234
32340000264253,ECL-C,79,78,0.1690490096027831,-1.0,b234
32340000265359,ECL-NC,95,95,1.0449243571360989,-1.0,b234
32340000265408,ECL-C,71,70,0.1957506969205085,-1.0,b234
32340000265514,RRLyr-RRab,53,167,0.569657750342276,56461.1410277079,b234
32340000267138,ECL-C,173,172,0.1949322927656928,-1.0,b234
32340000267553,ECL-C,134,132,0.2621187270488661,-1.0,b234
32340000268966,ECL-NC,80,79,0.1090361289010865,-1.0,b234
32340000269320,ECL-ELL,31,134,0.1788305043380063,56461.140624837775,b234
32340000269920,ECL-NC,46,130,0.6051096012760011,56376.371096168165,b234
32340000270002,ECL-NC,57,56,0.2719021035311111,-1.0,b234
32340000270757,ECL-NC,128,126,0.499261065108822,56746.40316784148,b234
32340000270853,RRLyr-RRab,38,132,0.5526414789179501,56461.14083085289,b234
32340000271101,ECL-NC,58,58,0.2075695384185494,-1.0,b234
32340000271469,ECL-NC,57,57,0.2298000279094542,-1.0,b234
32340000271790,ECL-C,58,57,0.5290914559049097,-1.0,b234
32340000272062,ECL-NC,55,55,0.1109636606634897,-1.0,b234
32340000274509,ECL-NC,97,96,0.2951110061621636,-1.0,b234
32340000274515,ECL-NC,123,122,0.1903986389224739,-1.0,b234
32340000274519,ECL-NC,133,132,1.3866221333327355,56160.129370833296,b234
32340000275086,ECL-NC,49,48,0.2866996274461159,-1.0,b234
32340000275450,ECL-NC,43,43,0.2083939382849977,-1.0,b234
32340000275771,RRLyr-RRab,14,66,0.6382442860180843,56421.76943464462,b234
32340000275861,ECL-C,166,165,0.1886040425411603,-1.0,b234
32340000276115,ECL-C,95,95,0.1842293078774963,-1.0,b234
32340000276941,ECL-NC,29,137,2.6034325305324417,56379.30798178144,b234
32340000278546,ECL-NC,91,90,0.1179442843350332,-1.0,b234
32340000279701,ECL-NC,76,76,0.1107100023015381,-1.0,b234
32340000279883,ECL-C,181,179,0.158322677871884,-1.0,b234
32340000278855,ECL-NC,66,66,0.2048414013157106,-1.0,b234
32340000281882,ECL-ELL,48,129,4.748626716033748,56461.14103283902,b234
32340000281898,ECL-C,14,66,0.3131170682430517,56461.14143441161,b234
32340000282456,ECL-C,47,47,0.1288135703592678,-1.0,b234
32340000282505,ECL-NC,109,132,0.1202609945744534,56379.3080000183,b234
32340000282570,ECL-NC,102,101,0.2652427317367886,-1.0,b234
32340000283054,RRLyr-RRab,17,66,0.6560261523009848,56421.76943516426,b234
32340000283589,ECL-C,188,187,0.1558120392461202,-1.0,b234
32340000284988,ECL-C,110,110,0.1802930947558171,-1.0,b234
32340000285944,ECL-C,133,132,0.2355173152703343,-1.0,b234
32340000286800,ECL-C,90,90,0.2276846466371937,-1.0,b234
32340000286813,ECL-NC,66,66,0.1247315326206742,-1.0,b234
32340000287478,RRLyr-RRab,33,145,0.55613532955317,56379.42191696052,b234
32340000287566,ECL-C,47,47,0.2586822469164768,-1.0,b234
32340000287945,ECL-NC,66,66,0.1400567909603502,-1.0,b234
32340000288993,ECL-NC,99,99,0.1825414352544057,-1.0,b234
32340000290845,ECL-NC,77,127,0.4278158437182233,56379.42195466274,b234
32340000289610,ECL-NC,120,119,0.1213376571060567,-1.0,b234
32340000291721,ECL-NC,119,126,0.1079143032765325,56379.36625184506,b234
32340000292040,RRLyr-RRc,31,66,0.3193694096562239,56421.76943529521,b234
32340000292560,ECL-NC,18,133,0.1600290300432325,56461.14062271108,b234
32340000293019,ECL-C,114,112,0.1214435393460589,-1.0,b234
32340000293200,ECL-NC,43,129,4.374372216005591,56461.14143349163,b234
32340000295288,ECL-NC,19,135,1.1907751925384005,56379.421961539694,b234
32340000295339,ECL-C,132,131,0.1928000845697648,-1.0,b234
32340000296318,ECL-NC,248,246,0.2203095305531324,-1.0,b234
32340000297500,ECL-NC,199,196,0.2894765506194737,-1.0,b234
32340000299012,ECL-NC,45,45,0.2639583886116988,-1.0,b234
32340000300504,ECL-NC,143,141,0.946015499639946,-1.0,b234
32340000301044,ECL-NC,225,225,0.136103181623496,-1.0,b234
32340000302776,ECL-NC,159,159,0.1934762265358908,-1.0,b234
32340000303142,ECL-C,247,245,0.1959358033336722,-1.0,b234
32340000303787,ECL-NC,208,206,0.3118708480692529,-1.0,b234
32340000306115,ECL-C,127,126,0.1582285807883515,56126.65587954613,b234
32340000306606,ECL-NC,200,195,1.5547011891327291,56375.35056167816,b234
32340000308585,ECL-NC,59,59,0.3513164070346785,-1.0,b234
32340000308730,ECL-NC,114,112,0.253647919665203,-1.0,b234
32340000309427,ECL-NC,23,65,0.6407881629888481,56372.35565616008,b234
32340000313031,ECL-NC,36,36,0.1217555062997503,-1.0,b234
32340000314574,ECL-NC,58,65,0.1108534561952759,56382.398128875815,b234
32340000314965,RRLyr-RRab,31,132,0.47944325846143,56375.350722690615,b234
32340000315272,ECL-C,38,132,0.1284356634875914,56376.37190199411,b234
32340000315856,ECL-ELL,25,132,2.148196249962937,56461.1418295062,b234
32340000317860,ECL-C,115,114,0.1659560675410536,-1.0,b234
32340000318728,ECL-NC,135,131,0.197764229340398,56114.62993652375,b234
32340000318786,ECL-C,117,114,0.2839235201299103,56115.1445851701,b234
32340000319166,ECL-NC,139,139,0.303180693072514,56115.1452342013,b234
32340000320140,RRLyr-RRab,28,133,0.532871033442332,56382.39880791854,b234
32340000320310,ECL-NC,127,125,0.22897619021217,-1.0,b234
32340000321534,ECL-NC,82,81,0.1009318705745404,-1.0,b234
32340000322165,ECL-NC,91,90,13.214587402235498,-1.0,b234
32340000322176,ECL-NC,106,106,0.4173417312484315,-1.0,b234
32340000322322,ECL-NC,97,97,0.1183589601921068,-1.0,b234
32340000324033,ECL-C,107,107,0.1142897042610526,-1.0,b234
32340000324307,ECL-NC,46,46,0.1078269154882247,-1.0,b234
32340000325613,ECL-C,128,128,0.1427476930033554,-1.0,b234
32340000325943,ECL-NC,32,32,1.2415089844337557,-1.0,b234
32340000328779,ECL-NC,72,72,0.4927184623848915,-1.0,b234
32340000329189,ECL-C,66,66,0.1033889732611711,-1.0,b234
32340000329868,ECL-NC,89,199,0.7352774373572789,56379.31030576961,b234
32340000332453,ECL-NC,119,119,0.126366155654868,-1.0,b234
32340000333173,RRLyr-RRab,24,200,0.448560718284081,56382.399141872,b234
32340000333286,ECL-NC,54,53,0.8649440909580216,-1.0,b234
32340000333769,ECL-NC,132,131,0.2783716200141848,-1.0,b234
32340000334756,ECL-NC,201,194,0.4474414486174306,56421.77065492585,b234
32340000335662,RRLyr-RRab,24,133,0.4956517391787916,56382.39846295325,b234
32340000335665,ECL-NC,61,60,0.3129625469148707,-1.0,b234
32340000335670,ECL-NC,49,48,0.1108574097928374,-1.0,b234
32340000336245,ECL-NC,40,40,0.2037091879373536,-1.0,b234
32340000337423,ECL-NC,21,132,0.3998224851675915,56461.14182894888,b234
32340000338166,ECL-NC,134,131,0.5722796600770228,-1.0,b234
32340000338715,ECL-NC,116,115,0.1130577593229596,-1.0,b234
32340000341396,ECL-NC,38,38,0.1073417853465877,-1.0,b234
32340000342574,ECL-NC,140,134,0.4326593460175127,56382.39810879837,b234
